CustomerID,Age,Gender,Tenure,Balance,Products,HasCreditCard,IsActive,EstimatedSalary,Churn
1249,22,Female,2,57642.3,1,0,1,72551.16,0
1250,69,Female,20,207660.63,4,0,1,61740.54,0
1251,51,Male,1,30084.69,1,0,0,117480.6,0
1252,23,Male,37,11736.34,1,0,0,73647.79,0
1253,39,Male,9,96022.65,1,0,0,103992.5,0
1254,28,Female,17,9182.98,1,0,0,104038.51,1
1255,65,Female,9,239317.57,3,0,1,135445.08,0
1256,33,Male,11,206551.42,1,0,1,97830.01,0
1257,50,Male,15,200192.42,3,1,1,85279.97,0
1258,26,Female,24,157444.48,4,1,0,38053.27,1
1259,23,Female,38,54081.01,2,1,1,35045.89,1
1260,33,Male,55,129565.09,1,0,0,40061.8,1
1261,46,Male,35,149318.52,2,0,0,42340.3,1
1262,20,Female,30,131257.88,2,1,0,102924.02,0
1263,37,Male,31,65058.34,4,1,0,116327.56,1
1264,53,Male,49,128811.98,2,1,0,88898.9,1
1265,36,Male,5,122796.59,3,0,0,127772.31,0
1266,43,Female,44,249083.94,2,1,1,148864.22,1
1267,20,Female,50,224359.04,2,1,0,126601.64,0
1268,36,Female,14,115845.19,2,0,1,110334.71,0
1269,37,Female,53,155734.35,1,1,1,89224.05,0
1270,49,Female,56,186967.9,1,0,0,78350.9,0
1271,24,Female,11,8716.29,3,0,0,30971.01,0
1272,69,Female,9,223730.36,3,0,0,71917.94,0
1273,58,Male,34,215031.7,1,1,1,138317.5,0
1274,50,Male,12,114358.02,3,1,0,125042.94,0
1275,57,Male,35,97792.44,1,0,1,48086.68,1
1276,56,Male,35,68239.84,4,1,0,80659.01,0
1277,35,Male,1,119169.21,2,1,0,126174.02,0
1278,57,Male,40,11094.17,2,1,1,28759.99,1
1279,18,Male,22,213048.38,3,1,1,70361.04,1
1280,28,Female,29,8855.59,1,0,0,130739.36,0
1281,45,Female,8,82262.84,1,1,1,72506.72,1
1282,42,Male,11,232897.37,3,0,1,30089.9,1
1283,67,Male,41,183803.16,1,0,1,90529.47,1
1284,40,Female,37,70347.74,4,1,1,132026.52,0
1285,48,Male,14,63162.27,2,0,1,96737.12,0
1286,47,Male,30,1270.53,3,1,0,49416.28,0
1287,59,Female,35,173928.57,3,1,0,69951.15,0
1288,52,Male,21,12195.9,1,0,1,78516.04,0
1289,24,Female,37,133150.63,3,0,0,95304.63,0
1290,33,Male,5,240530.49,4,0,0,118715.63,0
1291,43,Female,19,27367.22,1,0,1,32853.57,0
1292,65,Female,59,223619.98,1,1,0,135654.76,0
1293,69,Female,14,247868.83,1,1,1,21600.26,1
1294,66,Male,26,15379.26,1,1,1,68106.8,0
1295,19,Female,4,220726.57,4,0,0,23564.64,0
1296,18,Male,25,129019.76,1,0,1,71086.65,1
1297,65,Male,45,226628.43,3,0,1,88355.64,0
1298,29,Male,42,142829.74,4,1,1,86518.58,0
1299,22,Male,25,165528.0,2,0,1,41531.69,1
1300,54,Female,18,135944.73,2,1,1,103946.27,0
1301,49,Female,40,216123.22,3,0,0,25821.2,1
1302,26,Male,8,183477.48,3,1,0,119047.89,0
1303,58,Male,39,130315.08,4,1,1,143063.78,0
1304,52,Female,40,217040.2,2,0,1,64169.95,0
1305,36,Male,14,61321.38,2,0,0,87241.12,0
1306,65,Female,32,39335.16,2,1,1,69258.34,1
1307,33,Male,51,40100.03,2,1,0,20872.35,0
1308,20,Male,38,83502.22,2,0,1,70163.69,0
1309,37,Female,33,59672.51,1,0,1,122923.63,0
1310,41,Male,23,232522.59,3,1,1,97478.55,0
1311,50,Female,15,26458.52,1,0,1,33163.79,0
1312,41,Male,33,174747.68,2,1,1,130128.13,0
1313,69,Male,25,47305.38,4,1,1,89041.09,0
1314,28,Male,17,220409.28,4,0,1,129424.04,0
1315,66,Female,33,240328.82,2,0,0,95428.8,0
1316,25,Male,47,116367.5,2,0,0,92759.5,0
1317,53,Male,55,219767.87,4,0,0,33683.69,0
1318,55,Male,2,1286.29,1,0,1,41756.77,1
1319,57,Male,14,204986.73,1,1,1,146363.28,0
1320,37,Female,53,57156.29,2,1,1,49703.28,0
1321,52,Female,40,227175.33,1,0,1,147068.78,0
1322,65,Male,40,280.03,4,0,1,89148.65,0
1323,42,Female,51,139045.43,1,0,1,37652.58,0
1324,52,Male,39,189158.95,2,1,1,32909.29,0
1325,42,Male,51,64672.08,4,0,0,47152.33,1
1326,46,Male,6,48283.22,1,0,1,140332.85,0
1327,35,Female,6,21024.56,3,1,0,73839.53,1
1328,63,Female,3,81608.39,4,1,0,71406.45,1
1329,35,Female,7,139961.08,4,0,1,60716.81,0
1330,19,Female,51,28960.96,3,0,1,39118.04,0
1331,52,Female,8,94173.84,3,0,0,83420.66,0
1332,33,Female,42,2268.1,4,1,0,36906.21,0
1333,58,Female,52,204669.86,3,0,1,128612.43,1
1334,53,Female,15,32112.18,2,0,1,68151.61,0
1335,50,Female,47,70835.74,2,0,0,68724.46,0
1336,21,Male,29,4606.93,2,1,1,81620.84,1
1337,50,Female,33,108060.2,4,1,1,77736.6,0
1338,31,Female,52,210030.38,3,0,1,149331.54,0
1339,38,Female,30,98037.8,3,0,0,90899.55,0
1340,65,Female,39,44874.33,1,1,0,31466.22,0
1341,37,Female,27,188424.71,1,1,0,98894.05,1
1342,25,Female,36,197201.75,3,1,1,39705.96,0
1343,24,Female,29,43438.37,3,1,1,24021.89,0
1344,20,Female,38,192713.53,3,1,0,146196.48,0
1345,34,Female,57,236824.47,4,1,0,120560.06,0
1346,50,Female,33,41594.4,3,1,0,147414.17,0
1347,65,Female,37,192746.07,1,1,1,82124.2,0
1348,29,Male,27,177143.0,4,1,0,89193.48,0
1349,68,Male,55,118393.47,3,0,0,41883.8,1
1350,39,Female,33,14480.12,1,0,1,52097.97,0
1351,39,Female,4,18673.6,4,0,1,129011.4,0
1352,63,Male,22,213103.66,3,1,1,66304.13,0
1353,47,Female,2,247537.09,3,0,0,127485.95,1
1354,55,Male,10,169013.06,3,1,1,112171.78,0
1355,55,Male,5,111489.58,4,1,1,43032.22,0
1356,62,Male,59,161893.41,1,0,0,85968.03,1
1357,68,Male,10,148598.96,1,1,1,108060.35,0
1358,25,Male,33,95903.07,2,0,0,50554.84,0
1359,44,Female,54,16406.54,3,0,0,127989.51,0
1360,44,Male,38,205378.24,2,0,1,90827.6,0
1361,51,Female,13,92958.38,2,1,1,41481.47,1
1362,38,Female,31,204696.41,1,0,1,95787.98,0
1363,47,Male,47,63127.19,4,1,1,149962.79,0
1364,50,Male,36,257.37,4,0,1,39567.79,1
1365,45,Female,45,39734.57,1,0,1,126178.4,0
1366,64,Male,24,117134.85,4,0,0,46950.17,0
1367,50,Male,52,236075.91,2,1,0,121710.48,0
1368,22,Female,56,25548.4,3,1,1,115495.13,0
1369,65,Female,15,213552.44,1,1,0,59063.62,0
1370,36,Male,29,131756.02,3,0,1,62357.01,0
1371,21,Female,8,206480.19,4,0,0,123027.78,0
1372,52,Male,5,74593.61,3,1,0,79987.92,0
1373,66,Male,29,209986.79,4,1,0,115006.34,1
1374,34,Male,47,193205.7,4,1,1,39237.94,0
1375,61,Female,4,57513.42,2,1,0,130832.51,0
1376,45,Female,12,32833.78,4,1,1,112415.01,0
1377,47,Female,45,217013.58,2,1,0,137902.57,0
1378,46,Female,2,240809.16,2,0,0,37208.41,0
1379,63,Female,27,7825.58,2,1,0,97091.89,0
1380,23,Male,31,182817.52,1,0,0,97885.68,0
1381,52,Male,51,227381.13,1,0,0,65949.9,1
1382,58,Male,51,214340.02,4,1,1,79600.64,0
1383,54,Male,36,241130.12,2,1,1,24937.6,1
1384,41,Female,36,190023.52,1,0,0,116961.81,0
1385,46,Male,26,110574.69,2,1,0,91411.92,1
1386,66,Female,43,77988.0,3,1,0,27506.34,0
1387,63,Male,27,80185.69,3,0,0,108498.27,1
1388,48,Female,5,181105.67,3,0,1,80681.67,0
1389,52,Female,20,186459.25,4,0,0,24479.96,0
1390,50,Male,11,50089.79,2,1,1,146049.0,0
1391,69,Male,10,217030.7,3,0,0,143384.58,0
1392,38,Male,40,178731.01,1,1,1,86677.31,0
1393,49,Male,38,140687.57,3,0,0,32177.41,0
1394,40,Female,6,117883.12,3,0,0,118100.76,0
1395,50,Male,8,135808.2,3,0,1,83951.04,0
1396,20,Male,23,39811.43,4,1,0,59318.17,0
1397,35,Female,47,50925.31,1,1,0,83884.36,0
1398,42,Male,26,22791.12,2,0,0,87917.74,1
1399,59,Male,46,38414.51,1,0,1,93152.52,0
1400,48,Male,43,113423.41,2,0,0,77359.08,1
1401,20,Male,12,132588.6,4,1,0,98748.19,0
1402,57,Male,26,4465.47,4,0,1,139435.51,1
1403,63,Female,13,199199.46,4,1,1,67094.85,1
1404,41,Male,40,73541.99,4,0,1,114343.14,0
1405,67,Male,18,227959.01,2,0,0,136278.83,0
1406,49,Male,25,241877.82,3,0,0,79277.31,0
1407,64,Male,33,46364.72,2,0,0,77649.26,1
1408,39,Male,47,115524.32,1,0,1,98275.21,0
1409,40,Female,40,307.96,4,0,0,96882.88,0
1410,19,Male,43,149581.82,4,1,0,124856.61,0
1411,44,Female,12,151826.61,1,0,1,81942.84,1
1412,59,Female,44,61884.99,2,1,1,149495.98,1
1413,19,Male,36,139603.17,3,0,1,27731.3,1
1414,43,Male,48,56385.04,3,0,1,20411.82,0
1415,34,Male,4,40206.37,1,1,1,103225.78,0
1416,57,Male,5,162879.87,3,0,0,58796.54,0
1417,50,Female,56,81481.37,2,1,1,51249.71,0
1418,26,Male,37,147565.98,2,1,0,60546.88,0
1419,60,Male,8,108311.69,1,0,0,53286.18,0
1420,65,Male,42,246087.85,2,1,1,24002.71,0
1421,56,Male,49,37395.16,4,1,1,146299.3,0
1422,46,Male,28,116149.65,1,0,1,48696.91,1
1423,59,Male,31,170114.16,2,1,0,115423.87,0
1424,43,Female,58,98886.27,1,0,1,119137.53,1
1425,52,Female,9,243674.96,3,0,1,140803.46,0
1426,67,Male,54,180471.91,2,0,1,23971.43,0
1427,42,Male,51,164245.96,4,0,1,133366.28,0
1428,41,Male,29,189264.82,2,1,1,88539.4,0
1429,30,Female,14,238162.16,1,0,0,102230.73,0
1430,24,Male,40,226954.66,1,0,0,103781.14,0
1431,53,Female,41,181071.33,2,1,0,126573.71,0
1432,62,Male,22,187290.41,4,0,1,63342.95,0
1433,37,Male,11,36480.52,4,0,1,115296.65,0
1434,18,Male,23,25698.1,4,1,1,88715.15,1
1435,25,Male,1,142726.13,1,1,0,123141.22,1
1436,63,Female,46,4591.91,2,1,1,148770.98,0
1437,33,Female,37,120589.1,3,1,1,46084.63,0
1438,31,Male,21,52587.39,1,1,1,149304.32,1
1439,29,Male,26,86504.14,4,1,0,31675.58,1
1440,68,Female,46,193951.18,2,1,1,20301.28,0
1441,40,Female,36,235309.38,4,0,0,25741.05,1
1442,32,Female,54,18104.07,3,1,1,64431.71,0
1443,45,Female,23,133560.55,4,1,0,102277.82,1
1444,51,Male,57,220633.37,4,1,0,28973.84,1
1445,19,Female,1,20627.13,3,0,0,20736.56,0
1446,49,Male,54,206128.51,2,0,1,141821.83,0
1447,40,Female,55,89450.34,1,1,1,126850.46,1
1448,39,Female,51,80523.68,2,1,0,125193.81,0
1449,68,Female,40,244366.6,3,1,0,134975.16,0
1450,42,Female,15,50214.77,4,0,1,111004.46,1
1451,39,Female,21,173298.49,2,0,1,33572.54,0
1452,39,Male,47,205360.18,1,1,0,71883.02,0
1453,66,Male,9,10295.87,3,0,1,114009.43,0
1454,69,Female,53,167596.36,2,1,1,56443.48,0
1455,59,Female,9,237887.49,1,0,1,109362.83,0
1456,23,Male,10,31054.99,3,0,1,23184.8,0
1457,32,Female,52,224055.33,1,1,0,59797.85,0
1458,60,Female,57,148694.16,3,1,1,91386.94,0
1459,54,Male,53,154151.15,4,1,1,102171.68,0
1460,50,Female,26,153236.04,2,1,0,95015.29,0
1461,25,Female,41,74708.97,1,0,0,110708.32,0
1462,61,Male,35,233800.45,3,0,1,20791.54,0
1463,61,Male,52,236837.62,1,0,1,33122.36,0
1464,22,Male,25,156326.17,1,1,1,132962.75,0
1465,56,Female,26,195855.68,2,0,1,108627.32,0
1466,21,Male,11,153064.5,4,1,0,34681.11,1
1467,23,Male,38,121099.61,1,0,0,129469.68,0
1468,62,Male,2,165205.03,3,1,0,51490.06,0
1469,49,Male,7,138250.36,3,1,1,82173.78,0
1470,69,Male,18,149368.97,4,0,1,38875.55,0
1471,47,Male,27,195958.14,3,1,1,112314.31,0
1472,64,Female,34,120225.96,4,1,1,106691.07,0
1473,52,Female,27,10188.53,3,0,0,47444.62,0
1474,57,Male,17,40999.87,2,1,0,132242.1,0
1475,69,Male,43,109651.8,1,1,1,72169.78,0
1476,33,Male,59,181206.64,2,1,0,58026.96,0
1477,30,Female,44,148319.66,1,0,1,39802.85,0
1478,67,Female,59,162573.55,1,0,1,54601.84,0
1479,59,Female,51,119819.73,1,1,0,22863.5,0
1480,47,Female,54,153935.51,2,0,1,95823.47,0
1481,36,Female,24,82254.36,1,1,1,129490.0,0
1482,34,Female,25,117545.65,2,1,0,91367.46,0
1483,36,Female,7,186069.77,4,1,1,48505.62,0
1484,45,Female,52,217958.19,3,1,1,24376.99,0
1485,43,Female,6,108413.83,3,1,0,47901.65,0
1486,54,Male,53,10915.41,1,0,1,74095.79,0
1487,43,Male,24,40418.14,2,1,0,118749.49,0
1488,40,Male,33,5215.28,3,0,1,44419.57,1
1489,26,Male,49,163315.75,2,0,0,113572.89,0
1490,29,Female,29,83078.66,2,1,0,132701.35,1
1491,18,Female,43,135619.66,1,1,0,79013.09,0
1492,18,Male,22,123319.21,3,0,1,126786.16,0
1493,64,Female,26,20381.62,1,0,0,92105.46,0
1494,51,Male,28,100815.34,1,0,0,102821.81,0
1495,49,Female,50,55140.28,3,1,0,88416.2,0
1496,65,Male,21,104599.95,3,0,0,80212.45,1
1497,42,Female,49,50894.57,4,1,0,50504.95,0
1498,57,Female,7,210113.1,4,1,1,59415.23,1
1499,62,Male,17,43548.33,2,1,1,57696.12,0
1500,18,Female,20,240195.14,3,0,1,93227.56,0
